"거래금액","건축년도","거래일","시도명","시군구","법정동","지번","전용면적","층"
"    50,000",1995,20191011,"서울시","구로구"," 구로동","43-4",84.35,9
"    56,000",2009,20191011,"서울시","구로구"," 구로동","1285",84.8382,12
"    51,300",1985,20191012,"서울시","구로구"," 구로동","23",51.44,2
"    78,000",2004,20191012,"서울시","구로구"," 구로동","42",84.952,18
"    77,000",2004,20191012,"서울시","구로구"," 구로동","42",84.952,27
"    73,000",1985,20191012,"서울시","구로구"," 구로동","23",84.95,9
"    70,000",1986,20191012,"서울시","구로구"," 구로동","685-222",84.87,5
"    54,500",2010,20191012,"서울시","구로구"," 구로동","1286",84.32,10
"    72,500",2000,20191013,"서울시","구로구"," 구로동","1267",59.88,7
"    60,000",1999,20191014,"서울시","구로구"," 구로동","1263",59.96,17
"    51,000",1989,20191014,"서울시","구로구"," 구로동","685-70",74.66,8
"    73,000",2000,20191014,"서울시","구로구"," 구로동","1267",59.88,24
"    31,500",1998,20191014,"서울시","구로구"," 구로동","1265",44.64,4
"    57,000",1984,20191014,"서울시","구로구"," 구로동","440",84.51,2
"    42,000",1988,20191014,"서울시","구로구"," 구로동","74-30",61.77,1
"    28,700",1987,20191015,"서울시","구로구"," 구로동","701-76",68.63,11
"    61,300",1999,20191015,"서울시","구로구"," 구로동","1263",59.68,8
"    49,800",1988,20191015,"서울시","구로구"," 구로동","74-30",84.57,15
"    38,700",1998,20191016,"서울시","구로구"," 구로동","1265",51.84,15
"    78,500",2004,20191017,"서울시","구로구"," 구로동","42",84.957,20
"    31,380",1987,20191017,"서울시","구로구"," 구로동","120",43.79,6
"    19,900",2016,20191019,"서울시","구로구"," 구로동","104-8",21.49,6
"    51,000",1995,20191019,"서울시","구로구"," 구로동","43-4",84.99,13
"    21,100",1997,20191020,"서울시","구로구"," 구로동","806-9",59.94,2
"    73,800",2000,20191021,"서울시","구로구"," 구로동","1267",59.88,13
"    34,000",1988,20191021,"서울시","구로구"," 구로동","642-9",45.563,15
"    16,750",2002,20191021,"서울시","구로구"," 구로동","104-9",36.98,7
"    40,500",1987,20191023,"서울시","구로구"," 구로동","685-124",59.99,15
"    49,000",1996,20191023,"서울시","구로구"," 구로동","108-2",84.89,21
"    45,300",1992,20191025,"서울시","구로구"," 구로동","1256",63.98,5
"    17,300",2016,20191027,"서울시","구로구"," 구로동","104-8",20.84,2
"    15,900",2011,20191028,"서울시","구로구"," 구로동","110-8",21.7256,19
"    32,100",1998,20191028,"서울시","구로구"," 구로동","1265",44.64,8
"    28,000",2003,20191030,"서울시","구로구"," 구로동","1274",59.94,7
"    50,800",1985,20191030,"서울시","구로구"," 구로동","23",51.44,2
"    34,300",1999,20191002,"서울시","구로구"," 고척동","306",59.96,8
"    19,500",1976,20191003,"서울시","구로구"," 고척동","57-9",47.23,3
"    42,000",1989,20191004,"서울시","구로구"," 고척동","141-1",64.39,5
"    50,000",2005,20191005,"서울시","구로구"," 고척동","337",84.98,13
"    74,000",2009,20191005,"서울시","구로구"," 고척동","339",84.94,9
"    61,000",2009,20191006,"서울시","구로구"," 고척동","340",84.98,9
"    39,000",2000,20191008,"서울시","구로구"," 고척동","328",84.96,14
"    18,850",1976,20191008,"서울시","구로구"," 고척동","57-9",47,5
"    39,000",1999,20191009,"서울시","구로구"," 고척동","296",59.96,4
"    44,600",1999,20191009,"서울시","구로구"," 고척동","306",84.85,16
"    66,800",2003,20191010,"서울시","구로구"," 고척동","334",84.878,3
"    34,000",1999,20191012,"서울시","구로구"," 고척동","306",59.96,4
"    20,000",1976,20191017,"서울시","구로구"," 고척동","57-9",47.26,4
"    58,500",2011,20191017,"서울시","구로구"," 고척동","343",84.92,9
"    17,000",1976,20191022,"서울시","구로구"," 고척동","57-9",47.01,4
"    60,000",2000,20191023,"서울시","구로구"," 고척동","327",131.82,15
"    30,500",2000,20191025,"서울시","구로구"," 고척동","328",59.94,11
"    23,500",1993,20191026,"서울시","구로구"," 고척동","269-1",58.67,5
"    47,000",1999,20191030,"서울시","구로구"," 고척동","296",84.99,4
"    47,800",2000,20191001,"서울시","구로구"," 개봉동","478",84.96,14
"    56,000",2001,20191003,"서울시","구로구"," 개봉동","481",59.94,11
"    48,000",1995,20191005,"서울시","구로구"," 개봉동","470",84.945,17
"    39,700",2000,20191005,"서울시","구로구"," 개봉동","478",59.95,11
"    37,900",2000,20191005,"서울시","구로구"," 개봉동","478",59.95,3
"    45,000",2001,20191005,"서울시","구로구"," 개봉동","480",59.49,18
"    46,000",1999,20191007,"서울시","구로구"," 개봉동","476",59.57,2
"    19,500",2000,20191007,"서울시","구로구"," 개봉동","322-12",67.44,1
"    44,500",2001,20191009,"서울시","구로구"," 개봉동","480",59.49,22
"    46,000",1999,20191009,"서울시","구로구"," 개봉동","476",59.57,6
"    32,700",1999,20191010,"서울시","구로구"," 개봉동","477",59.93,21
"    29,000",1989,20191011,"서울시","구로구"," 개봉동","335-1",67.36,8
"    32,900",1999,20191012,"서울시","구로구"," 개봉동","477",59.93,2
"    33,000",1997,20191016,"서울시","구로구"," 개봉동","472",59.69,5
"    21,800",1988,20191016,"서울시","구로구"," 개봉동","312-38",70.67,4
"    64,000",2014,20191017,"서울시","구로구"," 개봉동","492",84.94,22
"    49,500",2000,20191019,"서울시","구로구"," 개봉동","478",84.96,8
"    57,000",1999,20191019,"서울시","구로구"," 개봉동","476",84.57,24
"    43,000",2000,20191020,"서울시","구로구"," 개봉동","478",84.96,2
"    38,200",2000,20191023,"서울시","구로구"," 개봉동","478",59.95,16
"    66,800",2006,20191028,"서울시","구로구"," 개봉동","489",84.98,5
"    35,500",2002,20191001,"서울시","구로구"," 오류동","341",59.91,9
"    29,800",1995,20191003,"서울시","구로구"," 오류동","334",59.52,19
"    36,500",1999,20191004,"서울시","구로구"," 오류동","339",59.79,9
"    42,000",1998,20191005,"서울시","구로구"," 오류동","338",84.96,9
"    38,500",1998,20191005,"서울시","구로구"," 오류동","338",84.96,20
"    32,500",1999,20191007,"서울시","구로구"," 오류동","339",59.58,11
"     9,500",2016,20191008,"서울시","구로구"," 오류동","75-2",18.01,11
"     9,700",2014,20191009,"서울시","구로구"," 오류동","51-31",14.29,18
"    45,000",2002,20191014,"서울시","구로구"," 오류동","342",59.819,5
"    53,800",2003,20191015,"서울시","구로구"," 오류동","344",84.98,21
"    41,500",1999,20191019,"서울시","구로구"," 오류동","339",84.9,7
"    32,500",2004,20191019,"서울시","구로구"," 오류동","345",58.2159,14
"    35,800",2002,20191022,"서울시","구로구"," 오류동","342",84.741,1
"    46,500",1998,20191022,"서울시","구로구"," 오류동","338",113.43,14
"    10,500",2013,20191026,"서울시","구로구"," 오류동","356",15.57,3
"    35,300",1995,20191028,"서울시","구로구"," 오류동","334",84.36,13
"    43,000",2007,20191013,"서울시","구로구"," 궁동","290",84.974,7
"    72,300",2010,20191007,"서울시","구로구"," 온수동","155",121.26,12
"    55,000",2010,20191007,"서울시","구로구"," 온수동","155",84.97,5
"    59,900",2010,20191015,"서울시","구로구"," 온수동","155",84.97,7
"    57,000",2010,20191016,"서울시","구로구"," 온수동","155",84.97,4
"    64,000",2010,20191031,"서울시","구로구"," 온수동","155",121.26,3
"    57,700",2011,20191014,"서울시","구로구"," 천왕동","가-275",84.97,14
"    51,500",1998,20191002,"서울시","금천구"," 가산동","769",84.9,20
"    20,300",2014,20191005,"서울시","금천구"," 가산동","140-36",30.37,15
"    23,500",2014,20191022,"서울시","금천구"," 가산동","140-36",30.37,15
"    87,700",2016,20191002,"서울시","금천구"," 독산동","1147",84.4623,21
"    25,200",1990,20191002,"서울시","금천구"," 독산동","1088",44.89,13
"    26,500",1990,20191002,"서울시","금천구"," 독산동","1088",44.94,8
"    39,500",1998,20191004,"서울시","금천구"," 독산동","956",69.72,10
"    32,500",1997,20191004,"서울시","금천구"," 독산동","183-1",59.96,5
"    87,500",2016,20191005,"서울시","금천구"," 독산동","1147",84.4623,14
"    47,000",2002,20191005,"서울시","금천구"," 독산동","955",73.2,13
"    39,800",1998,20191005,"서울시","금천구"," 독산동","332-14",59.34,13
"    22,500",1990,20191007,"서울시","금천구"," 독산동","1088",38.64,2
"    87,000",2017,20191008,"서울시","금천구"," 독산동","1150",84.97,37
"    38,500",2002,20191008,"서울시","금천구"," 독산동","955",55.55,13
"    90,000",2016,20191011,"서울시","금천구"," 독산동","1147",84.4214,16
"    46,500",1991,20191014,"서울시","금천구"," 독산동","1093-4",89.46,22
"    49,000",1990,20191018,"서울시","금천구"," 독산동","1088",84.79,5
"    30,700",2000,20191022,"서울시","금천구"," 독산동","889-36",67.21,7
"    54,500",1991,20191025,"서울시","금천구"," 독산동","1093-4",129.66,7
"    89,500",2016,20191030,"서울시","금천구"," 독산동","1147",84.8114,11
"    40,800",2004,20191001,"서울시","금천구"," 시흥동","1013",84.97,8
"    42,000",2000,20191001,"서울시","금천구"," 시흥동","1010",114.84,12
"    49,000",2004,20191001,"서울시","금천구"," 시흥동","1013",114.84,18
"    48,500",2004,20191002,"서울시","금천구"," 시흥동","1013",114.84,18
"    38,200",2002,20191003,"서울시","금천구"," 시흥동","268-46",79.84,9
"    18,000",1991,20191003,"서울시","금천구"," 시흥동","989-11",59.01,4
"    34,000",1986,20191003,"서울시","금천구"," 시흥동","산173-8",55.3,9
"    31,800",2004,20191004,"서울시","금천구"," 시흥동","1013",59.34,20
"    35,800",2002,20191004,"서울시","금천구"," 시흥동","1011",59.91,18
"    35,000",1981,20191005,"서울시","금천구"," 시흥동","1002-1",41.22,1
"    40,500",2000,20191005,"서울시","금천구"," 시흥동","1010",114.84,4
"    39,500",2000,20191006,"서울시","금천구"," 시흥동","1010",114.84,5
"    40,700",2000,20191006,"서울시","금천구"," 시흥동","1010",114.84,3
"    41,750",2004,20191006,"서울시","금천구"," 시흥동","1013",84.97,12
"    47,000",1981,20191006,"서울시","금천구"," 시흥동","1002-1",49.75,5
"    34,600",2004,20191006,"서울시","금천구"," 시흥동","1013",59.34,17
"     9,000",2012,20191007,"서울시","금천구"," 시흥동","882-61",14.2,14
"    38,000",2000,20191007,"서울시","금천구"," 시흥동","1010",84.99,16
"    75,400",2014,20191007,"서울시","금천구"," 시흥동","1026",115.801,4
"    30,000",2000,20191008,"서울시","금천구"," 시흥동","1010",59.94,6
"    39,000",2000,20191008,"서울시","금천구"," 시흥동","1010",84.99,9
"    35,950",2002,20191009,"서울시","금천구"," 시흥동","268-46",79.84,11
"    40,800",1999,20191009,"서울시","금천구"," 시흥동","5-13",84.96,9
"    22,200",1989,20191009,"서울시","금천구"," 시흥동","384-12",41.34,13
"    34,300",1998,20191009,"서울시","금천구"," 시흥동","1006",84.96,8
"    32,000",2004,20191010,"서울시","금천구"," 시흥동","1013",59.34,11
"    34,000",1984,20191010,"서울시","금천구"," 시흥동","220-2",49.14,4
"    40,300",1981,20191010,"서울시","금천구"," 시흥동","1002-1",49.75,5
"    22,450",1989,20191011,"서울시","금천구"," 시흥동","384-12",41.34,9
"    29,000",2000,20191011,"서울시","금천구"," 시흥동","1010",59.94,20
"    22,000",2002,20191012,"서울시","금천구"," 시흥동","960-5",66,3
"    73,500",2014,20191012,"서울시","금천구"," 시흥동","1026",84.786,6
"    35,800",2002,20191012,"서울시","금천구"," 시흥동","1011",59.91,11
"    58,800",2004,20191012,"서울시","금천구"," 시흥동","1015",84.94,9
"    35,500",2002,20191012,"서울시","금천구"," 시흥동","1011",59.91,5
"    50,150",2002,20191012,"서울시","금천구"," 시흥동","1011",84.84,14
"    33,750",2004,20191012,"서울시","금천구"," 시흥동","1013",59.34,15
"    32,900",2004,20191013,"서울시","금천구"," 시흥동","1013",59.34,15
"    48,750",2002,20191013,"서울시","금천구"," 시흥동","1011",84.84,16
"    32,500",1999,20191014,"서울시","금천구"," 시흥동","5-13",59.9,14
"    32,100",2004,20191014,"서울시","금천구"," 시흥동","1013",59.34,10
"    35,500",2002,20191014,"서울시","금천구"," 시흥동","1011",59.91,24
"    48,000",2004,20191015,"서울시","금천구"," 시흥동","1013",114.84,20
"    35,700",2002,20191015,"서울시","금천구"," 시흥동","1011",59.91,17
"    41,000",2004,20191015,"서울시","금천구"," 시흥동","1013",84.97,3
"    42,000",2000,20191017,"서울시","금천구"," 시흥동","1010",114.84,11
"    23,000",2003,20191019,"서울시","금천구"," 시흥동","999-1",41.58,14
"    18,778",2018,20191019,"서울시","금천구"," 시흥동","883-11",25.2,16
"    39,400",2002,20191021,"서울시","금천구"," 시흥동","1011",59.91,3
"    29,800",1981,20191021,"서울시","금천구"," 시흥동","1002-1",41.22,5
"    32,000",2004,20191023,"서울시","금천구"," 시흥동","1013",59.34,14
"    37,000",2002,20191024,"서울시","금천구"," 시흥동","1011",59.91,8
"    32,000",1996,20191025,"서울시","금천구"," 시흥동","209",82.53,6
"    39,700",2000,20191026,"서울시","금천구"," 시흥동","1010",84.99,10
"    32,500",1981,20191029,"서울시","금천구"," 시흥동","1002-1",41.22,12
"    55,700",2002,20191001,"서울시","노원구"," 월계동","18",59.94,4
"    40,000",2004,20191001,"서울시","노원구"," 월계동","939",84.98,2
"    53,800",1998,20191001,"서울시","노원구"," 월계동","775",99.98,9
"    32,800",1992,20191001,"서울시","노원구"," 월계동","556",58.65,2
"    52,500",1986,20191001,"서울시","노원구"," 월계동","13",51.48,10
"    23,800",1998,20191002,"서울시","노원구"," 월계동","781",49.77,4
"    52,500",2006,20191002,"서울시","노원구"," 월계동","947",59.993,4
"    27,000",1995,20191002,"서울시","노원구"," 월계동","320-11",39.6,4
"    63,300",2006,20191002,"서울시","노원구"," 월계동","947",84.985,9
"    23,400",1995,20191003,"서울시","노원구"," 월계동","320-11",33.18,8
"    55,000",2006,20191003,"서울시","노원구"," 월계동","947",59.993,11
"    61,000",2006,20191003,"서울시","노원구"," 월계동","947",84.985,4
"    61,000",2016,20191005,"서울시","노원구"," 월계동","949",59.92,10
"    40,000",2005,20191005,"서울시","노원구"," 월계동","942",59.8587,12
"    39,800",1986,20191007,"서울시","노원구"," 월계동","13",33.28,1
"    29,700",1995,20191007,"서울시","노원구"," 월계동","320-11",49.5,10
"    22,500",1992,20191008,"서울시","노원구"," 월계동","556",44.94,15
"    63,800",2002,20191008,"서울시","노원구"," 월계동","18",84.97,6
