"","stdYymm","nationCode","mprcExipitmCode","imxprtSeCode","nationNm","ecoblNm","mprcExipitmNm","imxprtSeNm","imxprtWt","imxprtDollarAmount"
"5043","201811","CA","1605539000","E","카나다","아시아.태평양 경제협력체/경제협력개발기구/북미자유무역연합/환태평양경제동반자협정","홍합(조제 또는 저장처리)(기타)","수출",0,0
"5044","201811","CA","1605539000","I","카나다","아시아.태평양 경제협력체/경제협력개발기구/북미자유무역연합/환태평양경제동반자협정","홍합(조제 또는 저장처리)(기타)","수입",908,2452
"5045","201811","CM","1605699000","I","카메룬",NA,"기타 수생무척추동물의 기타(조제 또는 저장처리)(기타)","수입",0,0
"5046","201811","KZ","1605699000","E","카자흐",NA,"기타 수생무척추동물의 기타(조제 또는 저장처리)(기타)","수출",462,2479
"5047","201811","KZ","2501009090","E","카자흐",NA,"기타소금/해수","수출",1408,7885
"5048","201811","KZ","1212211010","E","카자흐",NA,"김(건조한 것)(식용의 것)","수출",90,999
"5049","201811","KZ","2106904010","E","카자흐",NA,"김(조제한식용해초류)","수출",4134,111062
"5050","201811","KZ","0305597000","E","카자흐",NA,"까나리(건조/염장불문/훈제제외)","수출",120,434
"5051","201811","KZ","1604141011","E","카자흐",NA,"다랭이(기름담금)","수출",0,0
"5052","201811","KZ","1604141019","E","카자흐",NA,"다랭이류(다랭이/ 가다랭이 이외 기타/조제/밀폐용기에 넣은 것)","수출",200,628
"5053","201811","KZ","1212212010","E","카자흐",NA,"미역(건조한 것)(식용의 것)","수출",0,0
"5054","201811","KZ","1212212090","E","카자흐",NA,"미역(기타)(식용의 것)","수출",0,0
"5055","201811","KZ","2501009010","E","카자흐",NA,"식염","수출",200,747
"5056","201811","KZ","2501001010","E","카자흐",NA,"암염(岩鹽)","수출",0,0
"5057","201811","KZ","2104102000","E","카자흐",NA,"어류의 수우프/ 브로드와 수우프 브로드 제조용 조제품","수출",0,0
"5058","201811","KZ","2106904090","E","카자흐",NA,"조제한식용해조류(김 이외 기타)","수출",0,0
"5059","201811","KZ","2501001020","E","카자흐",NA,"천일염","수출",0,0
"5060","201811","KZ","1212219099","E","카자흐",NA,"해초류와 기타조류 기타(기타)(식용의 것)","수출",0,0
"5061","201811","QA","1603009000","E","카타르","걸프협력회의","갑각류/연체동물/수생동물의","수출",0,0
"5062","201811","QA","0303540000","E","카타르","걸프협력회의","고등어(스콤버 스콤브루스/스콤버 오스트랄라시쿠스/스콤버 자포니쿠스)","수출",50,595
"5063","201811","QA","0302440000","E","카타르","걸프협력회의","고등어(신선 또는 냉장)(스콤버-스콤브루스/오스트랄시쿠스/자포니쿠스))","수출",0,0
"5064","201811","QA","0305695000","E","카타르","걸프협력회의","고등어(염장/염수장)","수출",0,0
"5065","201811","QA","1604151000","E","카타르","걸프협력회의","고등어(조제/밀폐용기에 넣은 것)","수출",48,155
"5066","201811","QA","1605591010","E","카타르","걸프협력회의","골뱅이(조제 또는 저장처리)(밀폐용기에 넣은 것)","수출",0,0
"5067","201811","QA","0307431090","E","카타르","걸프협력회의","기타","수출",0,0
"5068","201811","QA","0307492090","E","카타르","걸프협력회의","기타","수출",0,0
"5069","201811","QA","0307929000","E","카타르","걸프협력회의","기타","수출",0,0
"5070","201811","QA","2501009090","E","카타르","걸프협력회의","기타소금/해수","수출",0,0
"5071","201811","QA","0306179090","E","카타르","걸프협력회의","기타의 새우류의 기타(냉동한 것)(훈제한 것 외 기타)","수출",0,0
"5072","201811","QA","1212211010","E","카타르","걸프협력회의","김(건조한 것)(식용의 것)","수출",55,4435
"5073","201811","QA","2106904010","E","카타르","걸프협력회의","김(조제한식용해초류)","수출",16,1133
"5074","201811","QA","0303896000","E","카타르","걸프협력회의","꽁치(냉동)(학꽁치를 포함한다)","수출",0,0
"5075","201811","QA","1604191010","E","카타르","걸프협력회의","꽁치(통조림외조제품)","수출",0,0
"5076","201811","QA","0303410000","E","카타르","걸프협력회의","날개다랑어 또는 긴지느러미다랑어(터너스알라룽가/냉동)","수출",0,0
"5077","201811","QA","0307120000","E","카타르","걸프협력회의","냉동한 것","수출",0,0
"5078","201811","QA","1604141011","E","카타르","걸프협력회의","다랭이(기름담금)","수출",0,0
"5079","201811","QA","1604141019","E","카타르","걸프협력회의","다랭이류(다랭이/ 가다랭이 이외 기타/조제/밀폐용기에 넣은 것)","수출",0,0
"5080","201811","QA","1212215090","E","카타르","걸프협력회의","다시마(기타)(식용의 것)","수출",60,888
"5081","201811","QA","0303912010","E","카타르","걸프협력회의","명란","수출",270,2525
"5082","201811","QA","0305593000","E","카타르","걸프협력회의","명태(건조/염장불문/훈제제외)","수출",50,1088
"5083","201811","QA","0303670000","E","카타르","걸프협력회의","명태(냉동)(테라그라 찰코그라마)","수출",0,0
"5084","201811","QA","1212212010","E","카타르","걸프협력회의","미역(건조한 것)(식용의 것)","수출",62,821
"5085","201811","QA","1604204090","E","카타르","걸프협력회의","생선묵(게맛의 것 이외 기타)","수출",340,1639
"5086","201811","QA","2501009010","E","카타르","걸프협력회의","식염","수출",96,165
"5087","201811","QA","0305599000","E","카타르","걸프협력회의","어류(대구/상어지느러미/멸치/명태/조기등외기타건조/훈제제외)","수출",0,0
"5088","201811","QA","0305100000","E","카타르","걸프협력회의","어류의 고운 가루ㆍ거친 가루와 펠릿(pellet)(식용에 적합한 것으로 한정한다)","수출",0,0
"5089","201811","QA","1604111000","E","카타르","걸프협력회의","연어(조제/밀폐용기에 넣은 것)","수출",0,0
"5090","201811","QA","1605542010","E","카타르","걸프협력회의","오징어(조제 또는 저장처리)(밀폐용기에 넣은 것)","수출",0,0
"5091","201811","QA","0307523000","E","카타르","걸프협력회의","쭈꾸미","수출",0,0
"5092","201811","QA","0308192000","I","카타르","걸프협력회의","해삼(건조한 것)","수입",1,85
"5093","201811","QA","0307399000","E","카타르","걸프협력회의","홍합(산 것/ 신선/ 냉장/ 냉동/ 건조 이외 기타)","수출",500,1326
"5094","201811","KH","0302220000","E","캄보디아","동남아국가연합/역내포괄적경제동반자협정","가자미(간장/ 어란제외/신선/ 냉장/피레트/어육제외)","수출",0,0
"5095","201811","KH","1605109000","E","캄보디아","동남아국가연합/역내포괄적경제동반자협정","게 조제품(게살 이외 기타)","수출",0,0
"5096","201811","KH","0305695000","E","캄보디아","동남아국가연합/역내포괄적경제동반자협정","고등어(염장/염수장)","수출",0,0
"5097","201811","KH","1604151000","E","캄보디아","동남아국가연합/역내포괄적경제동반자협정","고등어(조제/밀폐용기에 넣은 것)","수출",0,0
"5098","201811","KH","1605591010","E","캄보디아","동남아국가연합/역내포괄적경제동반자협정","골뱅이(조제 또는 저장처리)(밀폐용기에 넣은 것)","수출",0,0
"5099","201811","KH","1605101099","E","캄보디아","동남아국가연합/역내포괄적경제동반자협정","기타 게살(밀폐용기에 넣은 것/ 훈제한 것 이외 기타)","수출",0,0
"5100","201811","KH","0307193000","E","캄보디아","동남아국가연합/역내포괄적경제동반자협정","기타 굴(염장 또는 염수장","수출",0,0
"5101","201811","KH","2501009090","E","캄보디아","동남아국가연합/역내포괄적경제동반자협정","기타소금/해수","수출",0,0
"5102","201811","KH","2106904010","E","캄보디아","동남아국가연합/역내포괄적경제동반자협정","김(조제한식용해초류)","수출",649,8837
"5103","201811","KH","1604191010","E","캄보디아","동남아국가연합/역내포괄적경제동반자협정","꽁치(통조림외조제품)","수출",111,477
"5104","201811","KH","0306143090","E","캄보디아","동남아국가연합/역내포괄적경제동반자협정","꽃게(냉동한 것) 기타","수출",0,0
"5105","201811","KH","0307522000","E","캄보디아","동남아국가연합/역내포괄적경제동반자협정","낙지","수출",0,0
"5106","201811","KH","0307120000","E","캄보디아","동남아국가연합/역내포괄적경제동반자협정","냉동한 것","수출",0,0
"5107","201811","KH","1604141011","E","캄보디아","동남아국가연합/역내포괄적경제동반자협정","다랭이(기름담금)","수출",0,0
"5108","201811","KH","1604141019","E","캄보디아","동남아국가연합/역내포괄적경제동반자협정","다랭이류(다랭이/ 가다랭이 이외 기타/조제/밀폐용기에 넣은 것)","수출",0,0
"5109","201811","KH","1212215090","E","캄보디아","동남아국가연합/역내포괄적경제동반자협정","다시마(기타)(식용의 것)","수출",0,0
"5110","201811","KH","1604161000","E","캄보디아","동남아국가연합/역내포괄적경제동반자협정","멸치(조제/밀폐용기에 넣은 것)","수출",0,0
"5111","201811","KH","0305593000","E","캄보디아","동남아국가연합/역내포괄적경제동반자협정","명태(건조/염장불문/훈제제외)","수출",0,0
"5112","201811","KH","0303670000","E","캄보디아","동남아국가연합/역내포괄적경제동반자협정","명태(냉동)(테라그라 찰코그라마)","수출",0,0
"5113","201811","KH","1212212010","E","캄보디아","동남아국가연합/역내포괄적경제동반자협정","미역(건조한 것)(식용의 것)","수출",38,632
"5114","201811","KH","1605561010","E","캄보디아","동남아국가연합/역내포괄적경제동반자협정","바지락(조제 또는 저장처리)(밀폐용기에 넣은 것)","수출",0,0
"5115","201811","KH","0305712000","E","캄보디아","동남아국가연합/역내포괄적경제동반자협정","상어 지느러미(건조한 것)","수출",0,0
